material_id,plant_id,avg_daily_usage,safety_stock_qty,reorder_point_qty,max_stock_qty,reorder_qty
MAT-00049,PLT-US-01,32.62,126.7,222.6,850.1,617.6
MAT-00050,PLT-US-01,41.91,174.5,295.7,742.9,419.8
MAT-00051,PLT-US-01,69.12,421.1,681.2,1775.2,969.3
MAT-00052,PLT-DE-02,54.56,177.2,259.7,787.1,500.8
MAT-00053,PLT-US-01,30.27,159.5,251.0,675.8,362.8
MAT-00053,PLT-DE-02,30.27,216.8,331.7,1006.0,627.2
MAT-00054,PLT-IN-03,15.64,65.7,102.3,310.8,196.5
MAT-00054,PLT-DE-02,15.64,58.6,80.8,248.5,153.2
MAT-00055,PLT-DE-02,70.9,224.6,403.5,1587.7,1140.0
MAT-00056,PLT-DE-02,58.06,445.7,635.4,1889.3,1044.8
MAT-00057,PLT-DE-02,45.98,174.6,308.2,970.0,712.0
MAT-00058,PLT-DE-02,18.0,116.4,189.0,585.8,424.4
MAT-00059,PLT-IN-03,35.91,143.4,256.5,811.1,478.3
MAT-00060,PLT-US-01,30.36,184.2,286.6,989.5,701.9
MAT-00061,PLT-DE-02,11.62,53.2,89.1,309.7,182.3
MAT-00061,PLT-US-01,11.62,53.2,93.9,356.2,262.6
MAT-00062,PLT-DE-02,7.68,46.4,60.6,211.6,153.9
MAT-00063,PLT-US-01,40.79,123.1,201.1,750.0,535.6
MAT-00064,PLT-US-01,57.32,197.8,327.9,1121.8,714.0
MAT-00065,PLT-US-01,55.46,345.4,552.5,1532.9,871.4
MAT-00066,PLT-DE-02,79.33,409.8,544.9,2097.1,1322.3
MAT-00067,PLT-IN-03,33.47,147.0,261.9,803.3,548.2
MAT-00068,PLT-IN-03,48.67,156.5,233.5,720.4,534.1
MAT-00069,PLT-US-01,65.33,475.8,693.1,2074.9,1319.2
MAT-00070,PLT-US-01,51.22,340.2,581.9,2216.9,1320.1
MAT-00071,PLT-DE-02,64.1,388.0,607.6,2091.8,1580.1
MAT-00071,PLT-US-01,64.1,367.0,506.9,1599.4,1177.0
MAT-00072,PLT-US-01,65.53,263.1,436.0,1257.6,743.2
MAT-00072,PLT-IN-03,65.53,350.2,532.5,1354.6,848.6
MAT-00073,PLT-IN-03,68.02,384.6,533.2,1531.3,836.3
MAT-00073,PLT-US-01,68.02,261.7,454.9,1464.9,841.6
MAT-00074,PLT-DE-02,21.87,169.4,263.4,862.2,573.5
MAT-00075,PLT-IN-03,10.71,84.1,112.9,400.8,235.3
MAT-00076,PLT-IN-03,36.6,274.4,462.2,1387.5,893.3
MAT-00076,PLT-DE-02,36.6,140.0,248.9,886.8,581.9
MAT-00077,PLT-DE-02,26.8,112.4,190.3,599.8,368.2
MAT-00078,PLT-IN-03,72.61,272.4,390.1,1177.0,690.9
MAT-00078,PLT-US-01,72.61,430.3,688.7,1778.3,918.9
MAT-00079,PLT-US-01,17.49,58.6,79.8,228.2,134.1
MAT-00080,PLT-US-01,63.72,260.6,426.1,1102.2,674.4
MAT-00081,PLT-DE-02,63.99,385.5,540.0,1617.6,1122.4
MAT-00081,PLT-US-01,63.99,330.2,471.4,1838.0,1354.6
MAT-00082,PLT-DE-02,64.85,202.5,297.6,948.9,635.8
MAT-00083,PLT-US-01,16.82,92.3,151.6,457.7,308.4
MAT-00084,PLT-IN-03,32.39,173.2,236.8,823.3,508.7
MAT-00085,PLT-IN-03,66.65,384.4,607.4,2349.9,1481.5
MAT-00086,PLT-DE-02,43.36,212.9,379.6,1400.4,1048.6
MAT-00087,PLT-IN-03,17.92,75.0,98.6,340.9,220.8
MAT-00088,PLT-DE-02,26.34,162.9,279.3,754.0,510.6
MAT-00089,PLT-IN-03,4.67,16.2,27.8,90.0,67.3
MAT-00090,PLT-DE-02,38.01,290.0,411.7,1409.9,1096.4
MAT-00091,PLT-US-01,31.33,94.2,125.5,475.5,331.6
MAT-00092,PLT-DE-02,43.86,306.9,523.5,1683.6,1226.7
MAT-00092,PLT-IN-03,43.86,234.3,383.7,978.5,500.5
MAT-00093,PLT-IN-03,68.41,312.3,458.3,1601.5,1117.8
MAT-00094,PLT-IN-03,8.41,57.4,92.3,349.2,246.8
MAT-00095,PLT-US-01,34.32,166.7,217.1,555.7,284.2
MAT-00096,PLT-US-01,74.5,551.6,854.2,2366.4,1276.0
MAT-00096,PLT-DE-02,74.5,318.9,559.5,1836.4,1329.5
MAT-00097,PLT-DE-02,41.53,251.1,403.0,1026.4,582.0
MAT-00098,PLT-IN-03,69.4,377.9,573.5,1886.7,1200.6
MAT-00099,PLT-DE-02,42.2,155.2,276.9,706.4,405.9
MAT-00100,PLT-US-01,18.38,60.5,98.4,391.4,300.3
MAT-00101,PLT-IN-03,21.81,119.3,158.1,521.3,301.4
MAT-00102,PLT-DE-02,63.98,210.1,274.1,1039.5,828.7
MAT-00103,PLT-DE-02,8.75,38.5,64.3,212.8,161.1
MAT-00104,PLT-IN-03,32.36,97.6,127.8,427.8,307.7
MAT-00105,PLT-DE-02,63.67,481.2,680.7,2455.7,1860.4
MAT-00106,PLT-DE-02,67.23,340.0,548.4,1824.7,1249.8
MAT-00107,PLT-US-01,24.0,154.0,254.9,712.2,426.7
MAT-00108,PLT-DE-02,34.92,235.6,384.8,1236.9,848.5
MAT-00108,PLT-US-01,34.92,150.7,213.4,610.3,321.0
MAT-00109,PLT-IN-03,55.9,443.3,644.8,2511.3,1832.8
MAT-00110,PLT-IN-03,19.54,59.8,99.4,352.4,219.8
MAT-00111,PLT-IN-03,27.95,209.4,288.7,1083.5,676.2
MAT-00111,PLT-DE-02,27.95,151.2,234.3,751.7,458.6
MAT-00112,PLT-IN-03,21.76,145.1,208.6,712.3,530.9
MAT-00112,PLT-US-01,21.76,156.4,216.4,753.5,526.7
MAT-00113,PLT-IN-03,23.99,118.9,171.5,566.9,411.6
MAT-00114,PLT-US-01,70.45,465.9,718.3,2828.0,2044.6
MAT-00115,PLT-DE-02,39.33,286.5,398.9,1091.7,716.9
MAT-00116,PLT-US-01,69.9,235.2,395.6,1240.9,854.7
MAT-00117,PLT-DE-02,12.53,98.5,171.5,533.2,386.3
MAT-00118,PLT-US-01,71.8,381.0,675.7,2679.3,1733.4
MAT-00119,PLT-IN-03,7.2,33.5,51.7,136.4,71.3
MAT-00120,PLT-DE-02,77.79,520.2,903.8,3576.1,2441.0
MAT-00121,PLT-US-01,55.65,218.2,343.8,967.7,529.1
MAT-00122,PLT-IN-03,9.68,57.1,101.3,271.8,162.1
MAT-00123,PLT-US-01,55.59,304.6,534.8,1470.4,755.3
MAT-00124,PLT-DE-02,31.88,184.2,262.9,723.7,479.9
MAT-00124,PLT-US-01,31.88,125.7,191.2,751.7,551.4
MAT-00125,PLT-IN-03,40.82,196.0,305.8,1101.3,832.7
MAT-00126,PLT-DE-02,52.69,366.3,492.4,1241.6,764.4
MAT-00127,PLT-IN-03,22.41,165.6,259.6,835.3,594.0
MAT-00128,PLT-IN-03,59.81,390.0,641.5,2099.7,1571.9
MAT-00129,PLT-US-01,71.47,332.1,565.3,2168.9,1580.3
MAT-00130,PLT-IN-03,45.34,288.3,398.3,1047.9,679.5
MAT-00131,PLT-US-01,46.72,168.8,254.6,750.4,526.9
MAT-00131,PLT-DE-02,46.72,258.6,410.9,1172.3,791.6
MAT-00132,PLT-IN-03,74.55,519.0,802.6,3011.9,1892.0
MAT-00133,PLT-DE-02,10.85,56.3,78.3,226.2,144.3
MAT-00134,PLT-US-01,33.5,245.6,347.0,1386.3,943.5
MAT-00135,PLT-US-01,42.2,154.5,245.6,968.1,740.4
MAT-00136,PLT-US-01,21.04,109.7,165.9,439.1,291.2
MAT-00137,PLT-IN-03,31.75,173.7,251.1,685.1,464.7
MAT-00138,PLT-IN-03,4.92,24.6,41.0,121.5,75.2
MAT-00139,PLT-US-01,46.03,367.1,616.4,2435.2,1833.2
MAT-00140,PLT-US-01,22.99,102.0,174.5,548.2,340.5
MAT-00141,PLT-US-01,75.72,232.2,362.8,1328.8,986.1
MAT-00141,PLT-DE-02,75.72,366.3,574.3,1440.6,832.0
MAT-00142,PLT-US-01,48.05,354.3,497.9,1861.0,1384.1
MAT-00143,PLT-US-01,53.95,268.2,397.9,1414.5,1115.3
MAT-00144,PLT-IN-03,33.62,255.3,406.8,1546.8,986.3
MAT-00145,PLT-DE-02,61.45,440.9,756.6,2782.1,1805.2
MAT-00145,PLT-IN-03,61.45,344.7,499.8,1506.6,896.4
MAT-00146,PLT-DE-02,24.17,156.3,254.0,712.8,462.2
MAT-00147,PLT-US-01,24.7,99.0,165.7,504.4,328.8
MAT-00148,PLT-US-01,17.61,106.9,150.1,412.8,240.6
MAT-00149,PLT-IN-03,63.62,247.0,335.6,854.9,480.2
MAT-00150,PLT-US-01,24.0,107.0,191.6,534.8,321.8
MAT-00151,PLT-US-01,78.94,248.9,410.3,1254.1,904.4
MAT-00152,PLT-US-01,73.13,361.0,509.3,1600.2,1188.6
MAT-00153,PLT-IN-03,23.95,189.4,323.8,939.4,638.6
MAT-00154,PLT-US-01,5.88,33.8,50.0,157.0,100.8
MAT-00155,PLT-IN-03,41.21,258.9,426.8,1691.6,1301.3
MAT-00156,PLT-DE-02,55.65,276.1,375.2,971.1,562.1
MAT-00157,PLT-IN-03,54.12,338.3,601.0,1847.3,1231.8
MAT-00158,PLT-IN-03,71.25,357.7,550.5,2138.4,1532.4
MAT-00159,PLT-DE-02,64.37,494.2,783.6,2087.3,1364.3
MAT-00160,PLT-US-01,65.79,235.2,370.2,1196.0,870.5
MAT-00161,PLT-IN-03,23.42,120.2,192.6,630.9,476.2
MAT-00162,PLT-IN-03,76.93,262.2,379.9,954.0,531.2
MAT-00162,PLT-US-01,76.93,485.5,745.6,1939.1,1025.0
MAT-00163,PLT-US-01,15.52,86.2,141.3,420.3,234.1
MAT-00164,PLT-IN-03,64.29,468.8,674.2,2111.0,1184.8
MAT-00165,PLT-DE-02,19.76,135.1,200.3,682.4,522.5
MAT-00166,PLT-IN-03,58.44,307.8,456.6,1272.0,837.3
MAT-00167,PLT-US-01,10.77,35.6,48.1,137.8,88.6
MAT-00168,PLT-IN-03,69.18,550.9,917.7,2495.2,1393.4
MAT-00169,PLT-IN-03,12.29,44.0,69.7,269.0,200.4
MAT-00170,PLT-IN-03,64.45,357.1,549.1,2144.9,1622.3
MAT-00171,PLT-US-01,37.83,176.4,237.5,886.2,551.9
MAT-00172,PLT-DE-02,42.17,260.9,436.2,1145.0,569.3
MAT-00173,PLT-US-01,57.07,300.9,418.4,1662.3,1290.4
MAT-00174,PLT-IN-03,47.12,306.8,422.6,1666.5,1366.9
MAT-00175,PLT-DE-02,52.58,333.4,550.9,1927.4,1282.3
MAT-00175,PLT-IN-03,52.58,299.9,432.3,1370.5,873.3
MAT-00176,PLT-US-01,24.47,169.7,255.4,849.9,503.4
MAT-00177,PLT-IN-03,39.05,265.8,404.6,1350.0,955.3
MAT-00178,PLT-IN-03,32.34,154.1,206.9,698.0,497.0
MAT-00178,PLT-US-01,32.34,191.0,275.4,796.9,442.2
MAT-00179,PLT-IN-03,5.67,29.1,40.2,142.2,111.0
MAT-00180,PLT-DE-02,7.73,57.7,94.0,356.3,222.0
MAT-00181,PLT-IN-03,72.71,566.3,992.9,3652.1,2199.4
MAT-00182,PLT-US-01,19.22,145.4,205.7,621.5,338.9
MAT-00183,PLT-IN-03,50.99,296.6,528.2,2027.5,1427.0
MAT-00184,PLT-IN-03,49.53,250.9,342.8,1303.2,926.7
MAT-00185,PLT-IN-03,35.18,117.6,192.0,595.1,353.2
MAT-00186,PLT-DE-02,70.39,275.8,429.6,1586.8,1220.5
MAT-00186,PLT-IN-03,70.39,499.3,872.9,2368.6,1618.6
MAT-00187,PLT-DE-02,2.84,12.2,16.4,64.3,44.4
MAT-00188,PLT-US-01,26.59,102.0,140.5,480.6,276.9
MAT-00188,PLT-IN-03,26.59,158.8,267.9,911.3,674.3
MAT-00189,PLT-US-01,22.69,76.8,127.5,477.1,332.3
MAT-00190,PLT-US-01,66.01,349.2,488.6,1569.2,934.5
MAT-00191,PLT-IN-03,38.82,145.1,202.1,772.9,476.5
MAT-00192,PLT-DE-02,19.49,155.5,246.9,834.2,618.7
MAT-00192,PLT-US-01,19.49,109.6,154.6,484.5,338.6
MAT-00193,PLT-IN-03,70.05,305.8,437.6,1309.0,853.0
MAT-00194,PLT-IN-03,23.72,177.1,316.8,1114.7,870.6
MAT-00194,PLT-US-01,23.72,105.3,179.8,632.5,397.9
MAT-00195,PLT-US-01,26.84,146.1,247.8,943.7,689.1
MAT-00196,PLT-DE-02,58.28,251.7,420.5,1432.8,877.5
MAT-00197,PLT-IN-03,76.11,423.5,718.8,2363.7,1776.3
MAT-00198,PLT-US-01,13.02,74.6,97.9,273.7,155.5
MAT-00199,PLT-DE-02,38.86,276.0,423.2,1414.2,1067.5
MAT-00200,PLT-US-01,61.01,198.3,275.3,704.0,351.8
MAT-00201,PLT-US-01,28.43,188.8,268.5,829.2,514.8
MAT-00201,PLT-IN-03,28.43,169.2,295.5,1174.6,862.7
MAT-00202,PLT-US-01,41.4,265.3,433.5,1424.4,1011.8
MAT-00203,PLT-US-01,40.32,321.8,426.2,1348.8,848.0
MAT-00204,PLT-IN-03,62.08,245.5,372.4,1320.9,930.4
MAT-00205,PLT-US-01,44.52,230.4,386.2,1340.0,1013.3
MAT-00206,PLT-IN-03,59.17,219.1,352.7,905.3,506.3
MAT-00207,PLT-DE-02,34.13,248.3,345.2,1196.2,729.9
MAT-00208,PLT-IN-03,76.0,429.2,709.9,2463.2,1562.4
MAT-00209,PLT-US-01,72.29,443.6,689.9,2271.5,1687.9
MAT-00210,PLT-US-01,6.61,32.7,56.3,143.9,86.9
MAT-00211,PLT-DE-02,33.45,134.6,216.1,809.6,558.0
MAT-00212,PLT-DE-02,13.45,60.9,109.1,290.9,154.2
MAT-00212,PLT-IN-03,13.45,106.9,186.1,662.6,402.8
MAT-00213,PLT-US-01,20.76,81.0,130.9,405.6,223.7
MAT-00213,PLT-DE-02,20.76,92.5,160.1,591.4,428.2
MAT-00214,PLT-US-01,8.67,64.3,100.8,326.8,244.1
MAT-00214,PLT-DE-02,8.67,26.4,41.7,153.7,91.7
MAT-00215,PLT-IN-03,29.86,235.5,331.1,1091.6,778.6
MAT-00216,PLT-DE-02,32.45,163.5,217.7,606.3,413.5
MAT-00217,PLT-IN-03,65.83,297.8,444.0,1403.3,867.0
MAT-00218,PLT-IN-03,53.01,162.4,282.6,833.9,585.3
MAT-00218,PLT-US-01,53.01,279.4,471.7,1763.5,1150.2
MAT-00219,PLT-IN-03,51.95,313.6,482.3,1545.5,947.9
MAT-00220,PLT-US-01,26.19,150.4,197.9,771.9,571.1
MAT-00221,PLT-IN-03,36.59,121.1,195.6,494.2,299.8
MAT-00222,PLT-DE-02,7.66,48.1,72.3,252.6,151.7
MAT-00223,PLT-IN-03,11.16,47.3,71.2,205.0,110.3
MAT-00224,PLT-IN-03,27.35,178.6,284.2,1121.2,779.1
MAT-00225,PLT-IN-03,27.96,180.8,272.3,933.3,716.4
MAT-00225,PLT-DE-02,27.96,153.7,238.1,872.1,651.0
MAT-00226,PLT-US-01,42.27,140.5,251.6,771.4,465.2
MAT-00227,PLT-US-01,78.56,578.3,847.3,2510.1,1689.9
MAT-00228,PLT-US-01,28.08,119.5,213.9,716.3,516.8
MAT-00229,PLT-IN-03,57.62,390.5,684.0,2223.8,1579.9
MAT-00230,PLT-DE-02,64.15,496.0,821.6,3154.1,1932.5
MAT-00231,PLT-US-01,11.84,44.9,61.6,162.1,84.1
MAT-00232,PLT-DE-02,79.68,347.5,534.8,1996.1,1220.9
MAT-00233,PLT-US-01,26.75,101.6,135.3,533.2,420.8
MAT-00234,PLT-IN-03,70.59,518.3,713.8,2625.0,1946.3
MAT-00235,PLT-IN-03,74.18,303.9,458.0,1347.6,780.5
MAT-00235,PLT-US-01,74.18,464.5,641.9,2052.3,1401.9
MAT-00236,PLT-IN-03,12.16,52.1,92.9,343.1,251.0
MAT-00236,PLT-DE-02,12.16,88.5,115.7,290.3,147.7
MAT-00237,PLT-US-01,40.63,237.7,322.5,841.2,543.9
MAT-00238,PLT-IN-03,38.23,304.4,430.6,1494.5,1107.9
MAT-00239,PLT-IN-03,70.07,317.5,443.4,1258.9,815.5
MAT-00240,PLT-DE-02,42.74,256.2,335.7,1036.1,625.5
MAT-00241,PLT-DE-02,69.37,477.4,723.2,2492.0,1440.3
MAT-00242,PLT-US-01,51.71,180.2,298.6,1003.5,627.5
MAT-00243,PLT-IN-03,30.93,106.7,155.9,615.8,435.0
MAT-00244,PLT-DE-02,38.99,239.6,369.5,1120.8,632.5
MAT-00245,PLT-IN-03,51.16,345.1,607.9,1522.5,750.0
MAT-00246,PLT-DE-02,72.15,444.2,790.2,2486.2,1568.8
MAT-00247,PLT-US-01,28.85,107.2,159.7,402.8,231.6
MAT-00248,PLT-DE-02,68.08,313.6,422.5,1673.4,1049.1
MAT-00249,PLT-DE-02,43.24,304.7,434.6,1635.1,1161.0
MAT-00250,PLT-DE-02,27.89,204.4,329.3,1127.2,759.0
MAT-00251,PLT-US-01,23.43,106.0,142.5,408.3,234.8
MAT-00252,PLT-DE-02,6.58,23.4,33.6,118.1,72.3
MAT-00253,PLT-US-01,42.7,236.6,406.2,1386.7,1054.1
MAT-00254,PLT-IN-03,50.99,159.5,237.8,843.9,571.3
MAT-00255,PLT-US-01,34.71,220.7,318.4,1230.1,842.4
MAT-00256,PLT-DE-02,51.23,405.4,686.2,2262.7,1667.6
MAT-00257,PLT-DE-02,45.71,238.1,413.5,1050.6,587.6
MAT-00258,PLT-US-01,28.75,188.9,246.8,861.6,555.7
MAT-00259,PLT-DE-02,9.64,76.1,107.0,323.5,186.6
MAT-00260,PLT-DE-02,53.64,370.8,641.6,1903.3,1207.9
MAT-00261,PLT-IN-03,53.73,330.3,547.6,2001.3,1205.5
MAT-00262,PLT-IN-03,15.13,100.9,155.2,487.4,311.1
MAT-00263,PLT-DE-02,31.02,184.7,270.0,932.9,570.6
MAT-00263,PLT-IN-03,31.02,210.6,356.1,1199.3,768.0
MAT-00264,PLT-US-01,3.12,11.3,15.1,38.0,23.3
MAT-00265,PLT-DE-02,76.57,234.0,317.4,1203.3,891.7
MAT-00266,PLT-US-01,33.57,267.3,424.2,1486.6,1058.1
MAT-00267,PLT-US-01,19.37,105.4,148.4,484.4,271.9
MAT-00268,PLT-US-01,31.79,154.5,223.4,585.0,372.9
MAT-00269,PLT-US-01,34.8,246.0,422.6,1191.9,712.7
MAT-00270,PLT-DE-02,58.24,320.2,553.2,1857.3,1289.6
MAT-00271,PLT-US-01,63.39,228.9,364.4,957.7,521.0
MAT-00272,PLT-US-01,18.58,108.4,186.7,503.9,326.9
MAT-00273,PLT-US-01,13.16,52.0,91.4,229.8,118.9
MAT-00274,PLT-IN-03,18.81,83.0,123.0,326.5,191.4
MAT-00275,PLT-DE-02,33.15,203.0,352.0,1037.2,660.5
MAT-00276,PLT-US-01,30.97,99.1,169.5,585.0,332.7
MAT-00277,PLT-DE-02,21.47,97.6,166.5,606.2,404.0
MAT-00278,PLT-DE-02,14.27,70.4,120.0,381.4,218.2
MAT-00278,PLT-US-01,14.27,45.6,66.9,182.1,117.9
MAT-00279,PLT-DE-02,23.74,175.4,282.2,872.1,579.9
MAT-00280,PLT-DE-02,25.02,92.8,165.4,553.2,311.1
MAT-00281,PLT-IN-03,26.2,99.5,142.2,367.4,196.7
MAT-00282,PLT-DE-02,55.28,392.6,578.6,1899.9,1073.6
MAT-00282,PLT-IN-03,55.28,190.9,300.9,1131.6,686.5
MAT-00283,PLT-IN-03,34.65,272.0,454.1,1269.8,722.3
MAT-00284,PLT-DE-02,75.94,311.7,473.9,1437.5,912.5
MAT-00284,PLT-IN-03,75.94,317.6,519.0,1480.1,942.5
MAT-00285,PLT-IN-03,29.91,127.3,209.7,827.9,655.8
MAT-00285,PLT-DE-02,29.91,102.7,156.8,555.4,386.2
MAT-00286,PLT-IN-03,58.66,461.9,679.5,2484.5,1494.9
MAT-00287,PLT-DE-02,69.84,481.4,751.2,2803.1,2051.9
MAT-00288,PLT-DE-02,45.07,348.4,475.6,1897.4,1203.3
MAT-00289,PLT-IN-03,39.45,164.0,235.5,811.9,467.1
MAT-00290,PLT-IN-03,75.38,331.5,476.1,1807.0,1370.1
MAT-00291,PLT-US-01,54.39,203.0,342.0,1040.1,766.6
MAT-00292,PLT-US-01,54.36,390.3,650.6,2206.4,1579.0
MAT-00293,PLT-US-01,48.6,158.3,233.1,693.4,466.8
MAT-00294,PLT-IN-03,46.94,284.1,489.6,1609.8,969.5
MAT-00295,PLT-IN-03,2.97,11.3,14.9,42.5,27.3
MAT-00296,PLT-US-01,13.81,47.1,84.1,336.0,249.7
MAT-00296,PLT-IN-03,13.81,48.9,83.7,276.9,165.1
MAT-00297,PLT-US-01,46.9,149.9,267.8,1001.3,644.2
MAT-00298,PLT-DE-02,34.68,172.6,298.7,905.6,494.3
MAT-00298,PLT-US-01,34.68,141.2,198.8,780.1,626.2
MAT-00299,PLT-US-01,25.45,76.7,119.5,441.7,283.7
MAT-00299,PLT-DE-02,25.45,132.2,183.3,548.3,375.1
MAT-00300,PLT-DE-02,35.41,185.4,314.2,1145.1,711.4
MAT-00301,PLT-US-01,34.39,249.1,380.7,1329.7,846.3
MAT-00302,PLT-US-01,6.65,25.4,38.1,115.5,82.7
MAT-00303,PLT-US-01,44.56,273.4,449.6,1482.5,1064.8
MAT-00304,PLT-IN-03,63.08,300.1,402.9,1603.4,1191.8
MAT-00305,PLT-DE-02,57.3,388.7,624.4,2002.0,1509.0
MAT-00306,PLT-US-01,58.76,424.8,645.6,2490.2,1880.8
MAT-00307,PLT-IN-03,60.2,206.8,332.7,999.0,666.8
MAT-00307,PLT-US-01,60.2,351.6,476.6,1570.4,1023.1
MAT-00308,PLT-IN-03,62.56,344.9,531.3,1901.6,1371.1
MAT-00309,PLT-IN-03,79.36,377.8,621.2,1708.9,1132.7
MAT-00310,PLT-US-01,63.32,419.8,570.7,2272.1,1842.2
MAT-00310,PLT-IN-03,63.32,307.1,487.9,1870.3,1311.1
MAT-00311,PLT-IN-03,48.73,293.2,476.3,1601.9,1037.6
MAT-00311,PLT-US-01,48.73,277.7,482.0,1829.7,1390.5
MAT-00312,PLT-DE-02,34.3,237.7,355.1,1241.5,860.0
MAT-00313,PLT-IN-03,25.4,133.7,229.3,887.2,566.8
MAT-00313,PLT-US-01,25.4,134.1,203.4,657.7,496.5
MAT-00314,PLT-US-01,42.46,303.6,495.5,1318.4,830.1
MAT-00315,PLT-DE-02,52.47,356.4,476.6,1364.0,914.7
MAT-00316,PLT-DE-02,30.91,233.5,364.0,910.6,551.9
MAT-00317,PLT-US-01,42.05,192.8,252.6,706.8,385.4
MAT-00318,PLT-US-01,47.46,325.0,460.6,1633.6,1255.0
MAT-00319,PLT-IN-03,50.48,347.2,486.8,1271.7,714.0
MAT-00320,PLT-DE-02,57.3,368.5,655.0,2256.5,1478.8
MAT-00321,PLT-US-01,64.18,241.6,412.3,1257.1,714.9
MAT-00321,PLT-IN-03,64.18,244.6,438.3,1505.5,909.6
MAT-00322,PLT-DE-02,22.95,111.5,148.1,394.3,253.2
MAT-00323,PLT-IN-03,63.38,503.3,671.3,2573.6,1702.9
MAT-00323,PLT-DE-02,63.38,294.0,400.9,1595.4,1307.1
MAT-00324,PLT-DE-02,69.46,239.9,412.8,1425.0,848.9
MAT-00325,PLT-US-01,22.42,144.5,245.9,927.6,656.6
MAT-00326,PLT-US-01,43.7,280.6,473.9,1306.0,850.4
MAT-00326,PLT-IN-03,43.7,205.8,307.0,803.3,484.6
MAT-00327,PLT-DE-02,9.29,70.3,113.2,451.1,295.2
MAT-00328,PLT-US-01,55.01,430.3,623.6,1649.1,1015.4
MAT-00329,PLT-IN-03,30.56,133.4,239.7,870.4,596.4
