material_id,plant_id,warehouse_id,unrestricted_qty,quality_hold_qty,blocked_qty,reserved_qty,snapshot_date
MAT-00047,PLT-IN-03,WH-07,581.7,31.8,4.3,45.8,2026-07-16
MAT-00048,PLT-IN-03,WH-07,829.7,47.5,3.2,37.6,2026-07-16
MAT-00049,PLT-US-01,WH-01,431.7,20.0,1.9,44.5,2026-07-16
MAT-00050,PLT-US-01,WH-01,460.4,19.3,3.2,39.9,2026-07-16
MAT-00051,PLT-US-01,WH-01,700.9,1.2,5.9,46.5,2026-07-16
MAT-00052,PLT-DE-02,WH-04,456.6,27.4,7.1,70.7,2026-07-16
MAT-00053,PLT-US-01,WH-01,590.3,5.9,14.0,52.8,2026-07-16
MAT-00053,PLT-DE-02,WH-04,634.9,27.3,2.9,56.3,2026-07-16
MAT-00054,PLT-IN-03,WH-07,237.0,7.4,4.7,22.9,2026-07-16
MAT-00054,PLT-DE-02,WH-04,154.3,4.5,4.4,10.4,2026-07-16
MAT-00055,PLT-DE-02,WH-04,458.6,24.5,8.8,37.7,2026-07-16
MAT-00056,PLT-DE-02,WH-04,1091.4,20.8,19.9,145.1,2026-07-16
MAT-00057,PLT-DE-02,WH-04,649.6,24.6,1.6,45.6,2026-07-16
MAT-00058,PLT-DE-02,WH-04,319.3,9.8,6.6,25.3,2026-07-16
MAT-00059,PLT-IN-03,WH-07,522.2,12.1,4.4,18.4,2026-07-16
MAT-00060,PLT-US-01,WH-01,578.7,17.4,15.4,29.1,2026-07-16
MAT-00061,PLT-DE-02,WH-04,195.3,4.7,4.4,18.9,2026-07-16
MAT-00061,PLT-US-01,WH-01,146.3,1.7,2.3,10.6,2026-07-16
MAT-00062,PLT-DE-02,WH-04,148.6,8.8,3.6,16.5,2026-07-16
MAT-00063,PLT-US-01,WH-01,21.0,0.3,0.4,30.7,2026-07-16
MAT-00064,PLT-US-01,WH-01,381.6,11.6,0.7,37.4,2026-07-16
MAT-00065,PLT-US-01,WH-01,1100.7,61.0,4.1,127.6,2026-07-16
MAT-00066,PLT-DE-02,WH-04,3861.2,191.2,2.1,118.1,2026-07-16
MAT-00067,PLT-IN-03,WH-07,1282.4,29.6,30.3,54.8,2026-07-16
MAT-00068,PLT-IN-03,WH-07,454.8,19.1,11.5,60.1,2026-07-16
MAT-00069,PLT-US-01,WH-01,1632.7,7.1,37.6,153.2,2026-07-16
MAT-00070,PLT-US-01,WH-01,1268.5,45.5,28.5,67.9,2026-07-16
MAT-00071,PLT-DE-02,WH-04,1320.2,29.6,21.7,142.7,2026-07-16
MAT-00071,PLT-US-01,WH-01,952.5,36.2,9.3,53.2,2026-07-16
MAT-00072,PLT-US-01,WH-01,493.1,14.5,2.6,48.9,2026-07-16
MAT-00072,PLT-IN-03,WH-07,1166.4,14.4,1.1,87.3,2026-07-16
MAT-00073,PLT-IN-03,WH-07,1142.3,17.0,13.6,79.0,2026-07-16
MAT-00073,PLT-US-01,WH-01,34.5,1.2,0.8,46.6,2026-07-16
MAT-00074,PLT-DE-02,WH-04,545.8,7.1,15.1,59.4,2026-07-16
MAT-00075,PLT-IN-03,WH-07,237.4,1.8,5.3,32.7,2026-07-16
MAT-00076,PLT-IN-03,WH-07,512.3,16.1,2.4,28.0,2026-07-16
MAT-00076,PLT-DE-02,WH-04,531.8,20.1,1.7,36.3,2026-07-16
MAT-00077,PLT-DE-02,WH-04,408.9,7.0,11.5,12.9,2026-07-16
MAT-00078,PLT-IN-03,WH-07,802.1,13.0,12.2,45.4,2026-07-16
MAT-00078,PLT-US-01,WH-01,1610.6,9.3,17.7,117.2,2026-07-16
MAT-00079,PLT-US-01,WH-01,142.7,2.7,1.2,14.7,2026-07-16
MAT-00080,PLT-US-01,WH-01,1801.2,29.8,43.8,46.5,2026-07-16
MAT-00081,PLT-DE-02,WH-04,398.9,18.3,11.2,88.4,2026-07-16
MAT-00081,PLT-US-01,WH-01,1102.0,24.2,9.6,117.1,2026-07-16
MAT-00082,PLT-DE-02,WH-04,510.6,29.2,7.5,29.1,2026-07-16
MAT-00083,PLT-US-01,WH-01,250.7,11.2,1.9,23.2,2026-07-16
MAT-00084,PLT-IN-03,WH-07,401.2,20.7,2.9,35.8,2026-07-16
MAT-00085,PLT-IN-03,WH-07,1216.2,24.0,23.4,105.3,2026-07-16
MAT-00086,PLT-DE-02,WH-04,665.4,9.2,7.6,30.5,2026-07-16
MAT-00087,PLT-IN-03,WH-07,155.2,6.3,1.9,9.8,2026-07-16
MAT-00088,PLT-DE-02,WH-04,495.0,1.5,7.6,51.5,2026-07-16
MAT-00089,PLT-IN-03,WH-07,62.5,2.6,0.7,5.5,2026-07-16
MAT-00090,PLT-DE-02,WH-04,845.0,44.6,25.0,57.9,2026-07-16
MAT-00091,PLT-US-01,WH-01,279.7,7.8,3.2,23.6,2026-07-16
MAT-00092,PLT-DE-02,WH-04,1216.9,32.2,27.4,98.9,2026-07-16
MAT-00092,PLT-IN-03,WH-07,655.0,32.9,15.9,35.8,2026-07-16
MAT-00093,PLT-IN-03,WH-07,2179.4,91.7,38.1,81.9,2026-07-16
MAT-00094,PLT-IN-03,WH-07,145.2,0.8,1.7,5.8,2026-07-16
MAT-00095,PLT-US-01,WH-01,476.5,12.7,13.7,20.8,2026-07-16
MAT-00096,PLT-US-01,WH-01,1389.8,52.3,0.5,103.4,2026-07-16
MAT-00096,PLT-DE-02,WH-04,3007.2,90.0,86.4,99.3,2026-07-16
MAT-00097,PLT-DE-02,WH-04,867.6,44.8,0.7,90.0,2026-07-16
MAT-00098,PLT-IN-03,WH-07,954.4,50.2,9.1,38.5,2026-07-16
MAT-00099,PLT-DE-02,WH-04,471.3,23.4,8.1,61.6,2026-07-16
MAT-00100,PLT-US-01,WH-01,126.8,1.3,2.7,18.0,2026-07-16
MAT-00101,PLT-IN-03,WH-07,344.3,19.8,6.5,31.4,2026-07-16
MAT-00102,PLT-DE-02,WH-04,613.4,11.6,9.3,44.9,2026-07-16
MAT-00103,PLT-DE-02,WH-04,113.1,5.4,2.0,11.7,2026-07-16
MAT-00104,PLT-IN-03,WH-07,245.4,11.1,3.5,36.4,2026-07-16
MAT-00105,PLT-DE-02,WH-04,1193.2,14.6,2.8,56.8,2026-07-16
MAT-00106,PLT-DE-02,WH-04,1113.5,35.4,2.9,72.8,2026-07-16
MAT-00107,PLT-US-01,WH-01,288.5,7.5,1.6,44.7,2026-07-16
MAT-00108,PLT-DE-02,WH-04,831.9,18.4,3.6,52.8,2026-07-16
MAT-00108,PLT-US-01,WH-01,480.5,4.8,9.5,40.4,2026-07-16
MAT-00109,PLT-IN-03,WH-07,1501.9,53.8,39.7,166.9,2026-07-16
MAT-00110,PLT-IN-03,WH-07,169.0,7.8,2.5,11.7,2026-07-16
MAT-00111,PLT-IN-03,WH-07,512.6,0.6,5.2,71.9,2026-07-16
MAT-00111,PLT-DE-02,WH-04,375.1,11.1,4.8,22.9,2026-07-16
MAT-00112,PLT-IN-03,WH-07,466.9,3.3,1.2,53.4,2026-07-16
MAT-00112,PLT-US-01,WH-01,417.8,17.9,7.0,20.3,2026-07-16
MAT-00113,PLT-IN-03,WH-07,315.4,15.3,2.5,26.2,2026-07-16
MAT-00114,PLT-US-01,WH-01,1137.6,58.1,1.0,124.2,2026-07-16
MAT-00115,PLT-DE-02,WH-04,899.4,16.9,26.9,71.1,2026-07-16
MAT-00116,PLT-US-01,WH-01,706.4,12.6,17.4,86.0,2026-07-16
MAT-00117,PLT-DE-02,WH-04,381.6,10.7,6.0,30.1,2026-07-16
MAT-00118,PLT-US-01,WH-01,1128.6,57.5,24.4,120.0,2026-07-16
MAT-00119,PLT-IN-03,WH-07,41.4,2.2,0.2,11.2,2026-07-16
MAT-00120,PLT-DE-02,WH-04,1886.3,102.9,0.5,76.0,2026-07-16
MAT-00121,PLT-US-01,WH-01,543.3,13.4,10.2,56.1,2026-07-16
MAT-00122,PLT-IN-03,WH-07,129.9,0.8,1.6,18.1,2026-07-16
MAT-00123,PLT-US-01,WH-01,670.7,9.1,6.5,92.7,2026-07-16
MAT-00124,PLT-DE-02,WH-04,65.8,2.2,1.0,27.5,2026-07-16
MAT-00124,PLT-US-01,WH-01,376.5,21.8,9.9,36.8,2026-07-16
MAT-00125,PLT-IN-03,WH-07,180.6,4.8,2.8,20.6,2026-07-16
MAT-00126,PLT-DE-02,WH-04,645.0,11.6,6.5,86.3,2026-07-16
MAT-00127,PLT-IN-03,WH-07,482.3,12.1,14.3,61.8,2026-07-16
MAT-00128,PLT-IN-03,WH-07,1093.4,57.0,11.6,98.9,2026-07-16
MAT-00129,PLT-US-01,WH-01,703.3,11.7,10.0,118.2,2026-07-16
MAT-00130,PLT-IN-03,WH-07,691.5,13.9,16.3,65.3,2026-07-16
MAT-00131,PLT-US-01,WH-01,496.6,29.0,13.7,67.1,2026-07-16
MAT-00131,PLT-DE-02,WH-04,760.9,0.7,14.4,50.1,2026-07-16
MAT-00132,PLT-IN-03,WH-07,1669.7,13.8,34.8,141.6,2026-07-16
MAT-00133,PLT-DE-02,WH-04,153.8,0.2,4.0,11.8,2026-07-16
MAT-00134,PLT-US-01,WH-01,737.0,9.8,9.1,89.6,2026-07-16
MAT-00135,PLT-US-01,WH-01,396.5,11.4,0.3,35.1,2026-07-16
MAT-00136,PLT-US-01,WH-01,285.0,11.1,0.5,40.3,2026-07-16
MAT-00137,PLT-IN-03,WH-07,285.8,4.4,5.1,29.1,2026-07-16
MAT-00138,PLT-IN-03,WH-07,66.4,3.9,1.0,7.1,2026-07-16
MAT-00139,PLT-US-01,WH-01,1393.3,20.1,37.8,63.3,2026-07-16
MAT-00140,PLT-US-01,WH-01,282.6,13.9,2.3,30.8,2026-07-16
MAT-00141,PLT-US-01,WH-01,632.6,25.2,1.3,67.3,2026-07-16
MAT-00141,PLT-DE-02,WH-04,1147.0,38.2,21.1,40.5,2026-07-16
MAT-00142,PLT-US-01,WH-01,1126.4,4.5,22.7,70.3,2026-07-16
MAT-00143,PLT-US-01,WH-01,917.3,21.8,12.7,45.4,2026-07-16
MAT-00144,PLT-IN-03,WH-07,260.0,2.4,3.2,84.7,2026-07-16
MAT-00145,PLT-DE-02,WH-04,1701.7,42.8,4.2,67.6,2026-07-16
MAT-00145,PLT-IN-03,WH-07,159.6,0.4,0.8,134.0,2026-07-16
MAT-00146,PLT-DE-02,WH-04,513.0,21.9,2.5,31.1,2026-07-16
MAT-00147,PLT-US-01,WH-01,309.7,10.6,0.6,25.0,2026-07-16
MAT-00148,PLT-US-01,WH-01,43.2,1.4,0.0,24.9,2026-07-16
MAT-00149,PLT-IN-03,WH-07,636.7,31.1,3.5,52.4,2026-07-16
MAT-00150,PLT-US-01,WH-01,381.0,0.5,6.2,32.8,2026-07-16
MAT-00151,PLT-US-01,WH-01,882.8,44.2,10.5,59.9,2026-07-16
MAT-00152,PLT-US-01,WH-01,682.6,33.3,10.0,125.8,2026-07-16
MAT-00153,PLT-IN-03,WH-07,691.0,3.7,17.8,39.5,2026-07-16
MAT-00154,PLT-US-01,WH-01,85.2,4.5,2.2,9.9,2026-07-16
MAT-00155,PLT-IN-03,WH-07,707.6,25.8,4.5,80.0,2026-07-16
MAT-00156,PLT-DE-02,WH-04,207.3,1.2,5.7,58.5,2026-07-16
MAT-00157,PLT-IN-03,WH-07,1167.4,17.6,3.7,121.3,2026-07-16
MAT-00158,PLT-IN-03,WH-07,1030.8,44.4,7.4,81.8,2026-07-16
MAT-00159,PLT-DE-02,WH-04,1900.9,72.5,53.6,177.6,2026-07-16
MAT-00160,PLT-US-01,WH-01,1938.6,106.4,49.1,42.8,2026-07-16
MAT-00161,PLT-IN-03,WH-07,439.1,8.5,4.5,25.2,2026-07-16
MAT-00162,PLT-IN-03,WH-07,760.5,19.4,9.4,71.8,2026-07-16
MAT-00162,PLT-US-01,WH-01,1232.1,52.8,26.1,186.5,2026-07-16
MAT-00163,PLT-US-01,WH-01,315.6,1.4,7.6,8.6,2026-07-16
MAT-00164,PLT-IN-03,WH-07,1220.7,39.0,19.3,130.5,2026-07-16
MAT-00165,PLT-DE-02,WH-04,493.2,29.0,8.1,53.5,2026-07-16
MAT-00166,PLT-IN-03,WH-07,932.1,17.4,17.7,88.3,2026-07-16
MAT-00167,PLT-US-01,WH-01,108.2,4.5,1.5,6.1,2026-07-16
MAT-00168,PLT-IN-03,WH-07,1581.5,30.3,3.3,64.6,2026-07-16
MAT-00169,PLT-IN-03,WH-07,4.7,0.3,0.1,15.2,2026-07-16
MAT-00170,PLT-IN-03,WH-07,1091.4,11.6,18.6,60.9,2026-07-16
MAT-00171,PLT-US-01,WH-01,520.2,25.9,0.9,48.9,2026-07-16
MAT-00172,PLT-DE-02,WH-04,903.5,44.1,18.4,95.0,2026-07-16
MAT-00173,PLT-US-01,WH-01,846.5,30.2,12.5,49.4,2026-07-16
MAT-00174,PLT-IN-03,WH-07,998.8,4.6,29.5,107.0,2026-07-16
MAT-00175,PLT-DE-02,WH-04,993.9,26.5,24.0,127.7,2026-07-16
MAT-00175,PLT-IN-03,WH-07,1012.1,31.5,21.4,104.9,2026-07-16
MAT-00176,PLT-US-01,WH-01,1339.1,58.1,15.5,42.1,2026-07-16
MAT-00177,PLT-IN-03,WH-07,1841.0,78.9,23.7,58.7,2026-07-16
MAT-00178,PLT-IN-03,WH-07,414.3,13.6,4.2,56.2,2026-07-16
MAT-00178,PLT-US-01,WH-01,571.6,13.4,1.2,51.2,2026-07-16
MAT-00179,PLT-IN-03,WH-07,76.5,1.1,0.6,6.7,2026-07-16
MAT-00180,PLT-DE-02,WH-04,106.0,0.3,0.7,7.7,2026-07-16
MAT-00181,PLT-IN-03,WH-07,1961.4,51.1,4.3,81.0,2026-07-16
MAT-00182,PLT-US-01,WH-01,473.4,22.2,2.6,43.3,2026-07-16
MAT-00183,PLT-IN-03,WH-07,1015.2,32.6,16.8,88.2,2026-07-16
MAT-00184,PLT-IN-03,WH-07,697.2,21.3,4.2,87.1,2026-07-16
MAT-00185,PLT-IN-03,WH-07,401.2,14.0,11.6,16.5,2026-07-16
MAT-00186,PLT-DE-02,WH-04,696.4,2.0,4.0,80.0,2026-07-16
MAT-00186,PLT-IN-03,WH-07,1519.2,67.0,15.6,178.0,2026-07-16
MAT-00187,PLT-DE-02,WH-04,12.7,0.1,0.3,2.9,2026-07-16
MAT-00188,PLT-US-01,WH-01,249.7,0.1,5.6,19.0,2026-07-16
MAT-00188,PLT-IN-03,WH-07,503.2,19.0,5.6,16.6,2026-07-16
MAT-00189,PLT-US-01,WH-01,201.5,1.3,3.9,13.8,2026-07-16
MAT-00190,PLT-US-01,WH-01,974.3,55.1,12.2,49.0,2026-07-16
MAT-00191,PLT-IN-03,WH-07,318.5,17.0,1.4,28.8,2026-07-16
MAT-00192,PLT-DE-02,WH-04,308.2,16.2,9.2,53.0,2026-07-16
MAT-00192,PLT-US-01,WH-01,328.2,6.2,6.4,13.3,2026-07-16
MAT-00193,PLT-IN-03,WH-07,929.7,45.7,10.1,119.2,2026-07-16
MAT-00194,PLT-IN-03,WH-07,497.6,18.2,10.7,41.8,2026-07-16
MAT-00194,PLT-US-01,WH-01,105.1,4.2,0.2,39.0,2026-07-16
MAT-00195,PLT-US-01,WH-01,471.5,3.3,7.8,30.1,2026-07-16
MAT-00196,PLT-DE-02,WH-04,987.0,28.1,2.0,90.5,2026-07-16
MAT-00197,PLT-IN-03,WH-07,1502.1,6.1,31.2,155.2,2026-07-16
MAT-00198,PLT-US-01,WH-01,160.9,6.7,1.6,10.2,2026-07-16
MAT-00199,PLT-DE-02,WH-04,2545.0,98.0,12.1,74.4,2026-07-16
MAT-00200,PLT-US-01,WH-01,190.9,10.0,0.0,50.8,2026-07-16
MAT-00201,PLT-US-01,WH-01,538.4,2.2,8.6,27.9,2026-07-16
MAT-00201,PLT-IN-03,WH-07,553.5,10.0,8.6,61.7,2026-07-16
MAT-00202,PLT-US-01,WH-01,671.2,21.2,15.4,60.4,2026-07-16
MAT-00203,PLT-US-01,WH-01,782.2,17.9,5.5,90.5,2026-07-16
MAT-00204,PLT-IN-03,WH-07,221.3,8.9,5.3,39.3,2026-07-16
MAT-00205,PLT-US-01,WH-01,472.2,22.0,10.0,59.0,2026-07-16
MAT-00206,PLT-IN-03,WH-07,712.4,0.9,19.9,33.0,2026-07-16
MAT-00207,PLT-DE-02,WH-04,95.5,0.9,1.0,52.6,2026-07-16
MAT-00208,PLT-IN-03,WH-07,1329.6,53.7,25.1,145.4,2026-07-16
MAT-00209,PLT-US-01,WH-01,243.8,2.9,6.9,139.1,2026-07-16
MAT-00210,PLT-US-01,WH-01,107.0,1.3,2.0,11.4,2026-07-16
MAT-00211,PLT-DE-02,WH-04,462.5,22.4,4.1,52.1,2026-07-16
MAT-00212,PLT-DE-02,WH-04,253.9,2.6,4.8,16.8,2026-07-16
MAT-00212,PLT-IN-03,WH-07,319.5,7.7,3.1,31.0,2026-07-16
MAT-00213,PLT-US-01,WH-01,298.6,8.3,5.9,24.6,2026-07-16
MAT-00213,PLT-DE-02,WH-04,341.2,2.3,7.0,17.8,2026-07-16
MAT-00214,PLT-US-01,WH-01,189.3,3.8,2.7,10.9,2026-07-16
MAT-00214,PLT-DE-02,WH-04,25.3,1.3,0.4,4.0,2026-07-16
MAT-00215,PLT-IN-03,WH-07,640.2,14.1,15.5,37.0,2026-07-16
MAT-00216,PLT-DE-02,WH-04,415.5,7.0,12.2,27.5,2026-07-16
MAT-00217,PLT-IN-03,WH-07,914.8,1.3,25.9,74.4,2026-07-16
MAT-00218,PLT-IN-03,WH-07,600.4,27.0,14.6,55.8,2026-07-16
MAT-00218,PLT-US-01,WH-01,931.6,51.0,12.2,103.1,2026-07-16
MAT-00219,PLT-IN-03,WH-07,920.2,6.3,7.2,57.6,2026-07-16
MAT-00220,PLT-US-01,WH-01,262.9,11.8,2.7,53.4,2026-07-16
MAT-00221,PLT-IN-03,WH-07,408.7,20.6,9.4,46.1,2026-07-16
MAT-00222,PLT-DE-02,WH-04,83.6,1.4,1.4,7.3,2026-07-16
MAT-00223,PLT-IN-03,WH-07,154.2,1.1,3.6,10.0,2026-07-16
MAT-00224,PLT-IN-03,WH-07,525.8,12.7,10.7,70.4,2026-07-16
MAT-00225,PLT-IN-03,WH-07,168.9,7.1,0.8,65.8,2026-07-16
MAT-00225,PLT-DE-02,WH-04,552.1,25.2,2.7,52.2,2026-07-16
MAT-00226,PLT-US-01,WH-01,501.0,28.4,7.0,38.5,2026-07-16
MAT-00227,PLT-US-01,WH-01,1382.7,5.7,23.8,67.2,2026-07-16
MAT-00228,PLT-US-01,WH-01,478.5,24.8,6.1,33.3,2026-07-16
MAT-00229,PLT-IN-03,WH-07,1399.7,66.9,25.0,154.6,2026-07-16
MAT-00230,PLT-DE-02,WH-04,1472.7,86.8,5.7,158.9,2026-07-16
MAT-00231,PLT-US-01,WH-01,127.7,0.0,0.5,15.9,2026-07-16
MAT-00232,PLT-DE-02,WH-04,927.0,7.8,17.3,108.6,2026-07-16
MAT-00233,PLT-US-01,WH-01,63.4,3.8,1.3,11.0,2026-07-16
MAT-00234,PLT-IN-03,WH-07,1379.5,18.8,31.2,205.0,2026-07-16
MAT-00235,PLT-IN-03,WH-07,897.9,1.5,8.3,110.7,2026-07-16
MAT-00235,PLT-US-01,WH-01,1270.3,31.3,13.1,50.4,2026-07-16
MAT-00236,PLT-IN-03,WH-07,176.3,2.9,3.1,19.8,2026-07-16
MAT-00236,PLT-DE-02,WH-04,188.4,5.3,1.7,16.5,2026-07-16
MAT-00237,PLT-US-01,WH-01,725.1,31.2,0.0,28.7,2026-07-16
MAT-00238,PLT-IN-03,WH-07,722.9,2.1,15.7,74.3,2026-07-16
MAT-00239,PLT-IN-03,WH-07,892.6,12.7,15.5,96.1,2026-07-16
MAT-00240,PLT-DE-02,WH-04,616.0,12.3,15.0,88.5,2026-07-16
MAT-00241,PLT-DE-02,WH-04,1280.8,38.2,14.7,62.4,2026-07-16
MAT-00242,PLT-US-01,WH-01,551.1,27.7,8.2,22.0,2026-07-16
MAT-00243,PLT-IN-03,WH-07,333.0,6.7,0.3,12.3,2026-07-16
MAT-00244,PLT-DE-02,WH-04,586.8,15.9,1.1,58.3,2026-07-16
MAT-00245,PLT-IN-03,WH-07,1035.2,39.8,21.6,65.2,2026-07-16
MAT-00246,PLT-DE-02,WH-04,1704.7,53.4,7.4,100.1,2026-07-16
MAT-00247,PLT-US-01,WH-01,358.6,15.2,0.6,42.1,2026-07-16
MAT-00248,PLT-DE-02,WH-04,842.5,8.4,19.0,100.3,2026-07-16
MAT-00249,PLT-DE-02,WH-04,959.1,34.7,7.2,81.4,2026-07-16
MAT-00250,PLT-DE-02,WH-04,757.3,1.3,14.2,73.9,2026-07-16
MAT-00251,PLT-US-01,WH-01,666.6,35.1,5.3,16.0,2026-07-16
MAT-00252,PLT-DE-02,WH-04,61.6,0.4,0.9,3.0,2026-07-16
MAT-00253,PLT-US-01,WH-01,936.6,47.4,11.6,73.7,2026-07-16
MAT-00254,PLT-IN-03,WH-07,494.9,16.9,3.9,49.2,2026-07-16
MAT-00255,PLT-US-01,WH-01,583.0,30.8,8.9,23.0,2026-07-16
MAT-00256,PLT-DE-02,WH-04,783.7,43.5,5.0,108.2,2026-07-16
MAT-00257,PLT-DE-02,WH-04,758.6,27.3,9.0,51.2,2026-07-16
MAT-00258,PLT-US-01,WH-01,469.0,26.7,3.4,27.8,2026-07-16
MAT-00259,PLT-DE-02,WH-04,183.6,10.2,2.0,28.6,2026-07-16
MAT-00260,PLT-DE-02,WH-04,1359.8,57.2,37.3,66.3,2026-07-16
MAT-00261,PLT-IN-03,WH-07,1199.2,65.5,8.2,55.3,2026-07-16
MAT-00262,PLT-IN-03,WH-07,353.4,17.0,8.5,26.9,2026-07-16
MAT-00263,PLT-DE-02,WH-04,475.6,1.8,2.9,56.8,2026-07-16
MAT-00263,PLT-IN-03,WH-07,827.0,16.5,20.4,69.8,2026-07-16
MAT-00264,PLT-US-01,WH-01,57.5,0.7,0.7,1.8,2026-07-16
MAT-00265,PLT-DE-02,WH-04,643.0,20.5,18.7,74.8,2026-07-16
MAT-00266,PLT-US-01,WH-01,662.8,37.0,1.9,64.4,2026-07-16
MAT-00267,PLT-US-01,WH-01,312.5,14.3,3.9,19.8,2026-07-16
MAT-00268,PLT-US-01,WH-01,256.2,5.9,2.6,19.3,2026-07-16
MAT-00269,PLT-US-01,WH-01,536.3,12.0,11.1,82.0,2026-07-16
MAT-00270,PLT-DE-02,WH-04,850.3,39.5,13.6,59.6,2026-07-16
MAT-00271,PLT-US-01,WH-01,828.5,30.5,24.5,57.0,2026-07-16
MAT-00272,PLT-US-01,WH-01,402.7,0.9,10.1,24.3,2026-07-16
MAT-00273,PLT-US-01,WH-01,11.1,0.3,0.3,13.1,2026-07-16
MAT-00274,PLT-IN-03,WH-07,70.7,2.5,0.1,27.7,2026-07-16
MAT-00275,PLT-DE-02,WH-04,608.5,0.5,15.9,73.5,2026-07-16
MAT-00276,PLT-US-01,WH-01,5.9,0.2,0.2,31.3,2026-07-16
MAT-00277,PLT-DE-02,WH-04,218.2,2.1,2.5,36.9,2026-07-16
MAT-00278,PLT-DE-02,WH-04,143.2,6.4,1.9,26.8,2026-07-16
